,dataset_name,group_id,network_id,predictor,outcome,decoder_fname,r2,r
110,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_evidence_0,io_evidence_0_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.9176637600846151,0.9579721253078426
111,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_evidence_1,io_evidence_1_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.9456386682408541,0.9724887544171206
112,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_lr_tplus1_0,io_lr_tplus1_0_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.7781887231059468,0.8830976407645673
113,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_lr_tplus1_1,io_lr_tplus1_1_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.7820011071555732,0.8853340022126098
114,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_confidence_xt,io_confidence_xt_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.6207052260846639,0.789961175148634
115,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_confidence_1minusxt,io_confidence_1minusxt_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.5176979215698715,0.7235159157673744
116,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_evidence_xt,io_evidence_xt_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.9560131269217721,0.9777894849608381
117,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_evidence_1minusxt,io_evidence_1minusxt_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.9009126656287345,0.9492120744048832
118,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.569202827871989,0.7569497380841146
119,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_gates_tplus1,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_gates_tplus1_b2b0f_00002_decoder.pkl,0.5570265531531682,0.7470407640700993
